ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
RIAA3,SMALL11,SMALL11,Consumo discricionário,70.15,70.18,70.0,,,0.9,,65.63,94.42,38.75,92.91,False,11,Não,,,False,4,8,False,,False,,False,False,True,True,True,True,7,10,True,True,False,False,False,True,True,False,True,False,True,0.47,True,3479296768.0,2.27,0.64,46.72,13.15,28.35,8.06,8.96,14.35,2.55,2.11,3.3,1.61,0.68,0.15,29.85,16.6,5.19,4.35,1.05,64.01,35.99,6.11,10.43,13.2,-33.7,-19.1,8.27,8.19,-37.2,45.5,-17.5,6.55,10.43,-26.92,1.61,0.61,0.07,6.920000076293945,6.500811646585628,12.05900560441634,40.392070929909586,27.23293457569906,85.8199842275806,51.88018214566937,36.88634401901179,35.344254854783145,,,,6,False,13.2,,,n/d,n/d,,,,False,False,,,Em Baixa,7.960000038146973,-13.065326091319108,-36.123836413014466,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.1%))
CURY3,BOVA11+SMALL11,BOVA11,Consumo discricionário,69.99,68.22,80.0,,,0.9,,90.09,30.54,56.97,86.52,False,12,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$34.67, preço 5.3% abaixo do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,False,True,True,False,True,True,True,-0.13,True,10079316992.0,9.17,6.09,14.71,10.4,66.38,57.38,37.72,17.89,5.92,-0.15,-0.06,1.92,0.66,2.98,95.36,8.2,6.82,16.3,0.91,70.61,24.44,26.99,40.16,21.7,-18.2,5.0,31.26,31.75,-29.9,39.5,9.5,28.13,40.16,0.08,1.32,0.57,0.06,32.849998474121094,24.401981757533054,32.23832812877129,33.80534679768205,20.851307770651225,48.27773686236829,50.98532072971253,16.498567099623997,24.29339039885633,31.41899744314985,28.320154943152176,25.488139448836957,8,True,3.1,-22.410530798300453,-4.356167724325999,n/d,2026-08-17,última,,,False,False,,,Lateral,32.58000183105469,0.8287189315288712,-18.38191360348138,True,False,False,sem sinal (Lateral)
PETR3,BOVA11,BOVA11,Energia,69.89,73.4,50.0,,,0.9,DY5a=38.9%>=20,86.35,79.74,36.34,,False,13,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$48.12, preço 1.7% abaixo do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,True,False,True,True,True,False,5,10,True,True,True,True,True,True,True,False,True,True,True,0.65,True,621881327616.0,4.66,1.29,7.55,38.86,27.73,30.77,19.69,24.32,2.9,1.29,0.92,0.85,0.76,0.31,181.09,96.8,3.26,10.07,0.28,65.87,33.99,28.69,52.45,64.9,-9.8,2.4,40.44,39.22,-22.9,28.6,54.8,29.47,52.45,45.38,0.37,0.22,-0.07,47.310001373291016,131.3186535240124,243.596102287043,134.5187807287781,91.52851288970868,304.57082429157305,56.1476,122.84356579760114,53.17581509382557,142.21248182656774,127.08110966080677,114.37299869472609,8,True,5.7,141.75226247043753,200.59707820438612,2026-11-10,2026-08-24,última,,,False,False,,,Em Alta,48.05994415283203,-1.5604320661634086,-10.93846372884365,True,False,False,sem sinal (Em Alta)
VTRU3,SMALL11,SMALL11,Consumo discricionário,69.42,72.85,50.0,,,0.9,P/L=1.87<2,85.98,89.81,54.99,7.09,False,14,Fundo duplo,,,False,7,8,False,,True,,,,True,True,False,True,4,8,True,True,True,True,False,True,True,True,True,False,True,0.37,True,2041060096.0,1.87,0.51,0.18,0.21,27.23,9.79,15.07,46.56,2.91,2.1,1.95,2.56,0.56,,0.39,-23.9,4.05,6.37,0.37,51.99,48.01,10.1,16.86,35.1,-19.0,2.6,13.4,13.25,-28.8,38.9,-2.5,12.0,16.86,-11.92,1.17,0.52,0.06,13.649999618530273,0.20105932696657336,0.2927423800633308,75.91443638113093,66.3006837087815,,0.4131,19.49999945504325,37.65945770521207,,,,2,False,377.6,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,13.819999694824219,-1.2301018816781362,-21.31613344904273,False,True,False,Fundo duplo — rompeu pescoço ~R$13.12 (candidato)
BRSR6,SMALL11,SMALL11,Produtos financeiros,68.65,69.73,62.5,17.35,,0.4,,45.62,90.46,90.71,84.4,False,15,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$14.49, preço 4.8% abaixo do pescoço; falta fechar acima e segurar",False,2,6,False,,True,,False,False,True,,False,True,5,8,False,False,False,,False,,True,True,True,False,True,,True,5672475648.0,3.7,0.49,11.44,10.16,13.26,9.63,0.0,22.38,,,,,,0.45,37.6,-29.2,4.26,1.0,,93.0,6.99,10.06,18.55,37.1,-25.6,-5.0,14.13,14.31,-29.2,28.9,-6.9,13.13,18.55,-16.32,1.08,0.64,0.02,13.800000190734863,10.018249485016652,18.58385279470589,49.41891960195592,48.6151297750832,68.76522849909007,33.7657969264196,29.360376650768433,,33.922856441027136,33.7657969264196,30.38921723377764,3,True,4.9,120.21171604171829,145.81779689976014,n/d,n/d,,,,False,False,,,Lateral,14.010000228881836,-1.4989295839842653,-25.901945822326933,False,False,False,sem sinal (Lateral)
PLPL3,SMALL11,SMALL11,Consumo discricionário,68.59,71.87,50.0,,,0.9,,77.92,81.51,52.37,59.57,False,16,Não,,,False,5,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,False,False,True,True,False,True,True,True,0.52,True,1425409408.0,4.69,1.28,7.02,6.32,27.32,38.02,24.26,8.62,1.95,1.22,0.7,3.0,1.2,0.31,29.65,-37.3,2.87,7.78,1.2,73.04,24.14,6.46,17.36,12.1,-58.3,-19.9,13.82,12.44,-62.8,50.1,-44.6,6.46,16.13,-54.02,1.47,0.5,0.07,7.239999771118164,3.268913169515907,6.063833929452008,20.4541571358882,14.016462045061305,32.91359934754694,11.238900952370878,18.678890667490357,30.979109800066226,,,,6,False,10.1,,,n/d,2025-12-30,última,,,False,False,,,Lateral,7.449999809265137,-2.818792530515335,-58.344444253562244,True,False,False,sem sinal (Lateral)
CXSE3,BOVA11+Wishlist,BOVA11,Insurance,68.54,65.19,87.5,,1.6,0.3,,64.19,32.57,100.0,81.56,False,17,Pivô de alta,,,False,4,6,False,,True,,True,True,True,,True,True,7,8,True,False,False,,True,,True,True,True,True,True,,True,57899999232.0,12.8,4.2,7.01,9.62,32.79,28.44,-1.21,75.43,,,,,,1.0,123.17,12.8,11.23,20.76,,8.23,91.77,12.84,22.04,50.4,-12.4,2.8,17.11,16.69,-18.8,22.1,23.7,15.42,22.04,14.28,0.68,0.53,0.06,19.309999465942383,13.27286332418177,24.621161466357183,19.988866634666916,12.492342733468211,33.8271937267662,22.898448930232796,16.167814284988815,,20.195335088859665,21.443657782449854,19.29929200420487,4,True,1.9,-0.055450347144747614,4.58485576076153,2026-11-09,2026-11-04,próxima,"A Caixa Seguridade (CXSE3) apresenta-se como um caso de estudo interessante no setor de seguros, onde sua alta eficiência operacional se reflete em uma expressiva margem líquida de 75,43%, embora seus indicadores de retorno tragam nuances importantes. O ROE de 32,8% e o ROIC de -1,2% situam-se abaixo dos pares do setor (que registram médias de 34,3% e 19,5%, respectivamente), sugerindo que, apesar de altamente rentável em termos de margem, a companhia entrega uma rentabilidade sobre o capital ligeiramente inferior à de seus concorrentes diretos. Essa qualidade operacional intermediária convive com múltiplos de preço que demandam atenção, visto que o P/L de 12,8 e o P/VP de 4,2 indicam que o mercado já precifica o ativo com certo prêmio, não configurando uma relação clássica de assimetria favorável entre alta rentabilidade e preço descontado. No que tange aos proventos, o dividend yield de 7,01% mostra-se robusto e coerente com a forte geração de caixa implícita na margem líquida, sustentando-se de forma saudável mesmo diante de uma estrutura de capital que historicamente dispensa alavancagem financeira sufocante no setor de seguros. Sob a ótica do crescimento, a empresa se destaca positivamente com um CAGR de receita de cinco anos de 12,8%, posicionando-se significativamente acima da média setorial, que encolheu 2,5% no mesmo período. Esse vigor operacional é corroborado pelo checklist de critérios fundamentalistas, no qual a companhia atende a 4 de 6 requisitos possíveis, falhando justamente na superação do ROE e ROIC médios do setor, mas validando sua solidez pelo tamanho de mercado e ausência de venda de controle por insiders. Quanto ao valuation, a análise dos preços-teto revela uma dispersão acentuada entre os métodos de avaliação, variando desde os conservadores R$ 12,49 por Graham e R$ 13,27 por Bazin até os otimistas R$ 24,62 por Gordon e R$ 33,83 por Lynch. Essa divergência resulta em uma média de R$ 20,20 e uma mediana de R$ 21,44, deixando o preço atual de R$ 19,31 praticamente alinhado ao preço-teto ajustado com margem de segurança de R$ 19,30, o que anula qualquer upside imediato frente a essa métrica ponderada. Em balanço, os prós da Caixa Seguridade residem em seu crescimento de receita muito superior aos pares, margem líquida excepcional, distribuição consistente de dividendos e nota máxima de segurança financeira, enquanto os contras concentram-se no prêmio exigido em seus múltiplos de valuation, retornos sobre o capital abaixo da média setorial e a ausência de margem de segurança no preço atual.",Pivô de alta,True,False,,,Em Baixa,19.6200008392334,-1.5800273192196679,-12.792417783962751,True,True,True,Pivô de alta
VLID3,SMALL11,SMALL11,Bens Industriais,67.7,67.29,70.0,,,0.7,,62.12,74.86,66.22,73.76,False,18,Não,,,False,4,8,False,,True,,False,False,True,True,False,True,7,10,True,False,True,False,False,True,True,False,True,True,True,0.1,True,1362297600.0,6.16,0.81,10.95,8.58,13.18,13.73,15.68,11.15,3.21,0.48,0.43,2.3,0.41,0.99,52.86,-32.9,10.01,7.18,1.13,45.32,54.23,16.3,22.63,5.6,-23.9,-3.2,19.44,19.26,-27.9,31.0,-16.4,16.3,22.63,-25.82,0.93,0.51,0.08,17.219999313354492,10.554749107137454,19.579059593739974,37.03977125031607,36.56718452753732,41.356532540032134,34.032010112535296,18.385178574329615,31.591719471906266,31.221636581485235,34.032010112535296,30.628809101281767,7,True,3.9,77.86765576423946,81.31032419537998,2026-11-04,2026-08-13,última,,,False,False,,,Em Baixa,17.530000686645508,-1.7684047983362428,-24.57901058396539,True,False,False,sem sinal (Em Baixa; sem novo topo (-1.8%))
LAVV3,SMALL11,SMALL11,Imobiliário,66.71,64.37,80.0,,,0.8,,66.53,55.65,55.1,95.04,False,19,Não,,,False,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,0.37,True,1956297856.0,5.42,1.35,24.26,14.03,24.9,19.67,8.69,19.91,6.92,1.5,2.42,4.12,0.86,0.91,76.04,-30.3,2.86,4.85,1.47,60.31,33.37,9.22,18.94,9.7,-46.6,-12.0,12.97,13.34,-51.3,36.0,-31.9,9.22,18.94,-41.32,1.49,0.71,0.06,10.109999656677246,10.131431333182375,18.70783417981315,24.602346177953613,17.728658415308395,37.29788758946659,24.486731016009056,11.977882095135195,10.109999656677246,19.380346307943203,18.218246297560775,16.3964216678047,8,True,3.7,62.180239610349794,91.69482656849812,n/d,2026-02-03,última,,,False,False,,,Lateral,10.359999656677246,-2.4131274930966784,-46.73340410688951,True,False,False,sem sinal (Lateral)
GRND3,SMALL11,SMALL11,Consumo discricionário,66.62,64.26,80.0,,,0.9,DY5a=20.2%>=20,62.69,64.29,67.77,,False,20,Não,,,False,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,-0.31,True,3121473536.0,5.39,0.97,43.01,20.24,18.04,16.72,7.81,24.95,8.22,-3.59,-6.43,2.05,0.02,0.36,109.08,-24.5,4.61,2.66,2.01,29.93,70.07,3.37,4.83,3.6,-27.8,-9.7,3.91,4.02,-30.3,27.6,-18.9,3.37,4.83,-28.32,0.72,0.45,0.05,3.490000009536743,5.044849560029598,9.358195933854903,8.579313567043014,7.23996451276644,19.42486090651249,6.154156046691009,7.8346938989600385,2.3430092120260544,,,,6,False,8.3,,,2026-11-05,2026-04-24,última,,,False,False,,,Em Baixa,3.554507255554199,-1.814801360066387,-28.516762653782312,True,False,False,sem sinal (Em Baixa; sem novo topo (-1.8%))
TGMA3,SMALL11,SMALL11,Bens Industriais,66.52,65.9,70.0,,,0.7,,78.82,32.51,70.0,82.98,False,21,Não,,,False,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,True,True,True,True,0.03,True,2291996928.0,9.03,2.31,10.44,10.07,25.55,24.91,27.01,10.14,6.24,0.07,0.04,2.22,0.23,3.88,90.9,23.5,6.84,14.79,1.33,34.75,65.25,26.65,39.14,32.1,-10.1,14.1,33.03,32.85,-31.9,31.1,0.0,26.65,39.14,-9.42,0.92,0.51,0.16,35.20000076293945,25.309455172626116,31.0567095465457,34.166424379681864,36.55813791194976,48.3044456149437,49.08093709514336,16.111529960546466,30.918377753498497,33.938252179366934,32.61156696311378,29.350410266802403,8,True,3.0,-16.61815445838237,-3.584512943820617,n/d,n/d,,,,False,False,,,Em Alta,35.38999938964844,-0.5368709522062254,-10.967450727991201,False,False,False,sem sinal (Em Alta)
DIRR3,BOVA11+SMALL11,BOVA11,Consumo discricionário,66.41,65.78,70.0,,,0.9,,71.96,53.69,54.48,90.78,False,22,Não,,,False,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,False,True,False,True,True,False,True,True,True,0.31,True,5652441088.0,6.61,2.43,14.26,12.12,36.78,26.14,9.99,17.73,4.86,0.6,0.83,4.18,1.16,0.9,80.11,8.6,4.73,5.44,1.01,82.45,14.5,10.3,16.95,6.5,-35.3,-14.0,13.87,13.91,-39.2,40.0,-19.5,10.3,16.88,-28.92,1.49,0.64,0.07,10.970000267028809,9.497073381107768,17.61707112195491,21.98978873496697,12.983567216912961,32.252834217532154,25.67848958322784,12.063123300192462,9.632374997322403,17.714290319152184,15.300319169433937,13.770287252490544,8,True,3.4,25.52677226342661,61.479397337791,n/d,2025-12-17,última,,,False,False,,,Em Baixa,11.75,-6.638295599754818,-36.43481525593772,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.6%))
