ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,liquidez_media,preco_p10_1a,preco_p50_1a,preco_p90_1a,g_implicito,teto_dispersao,teto_confiavel,teto_n_metodos,cagr_5a,cagr_3a,cagr_1a,desacelerando,anos_atipicos,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
VULC3,SMALL11+DIVO11,SMALL11,Consumo discricionário,77.21,78.0,72.72727272727273,,,0.9,,87.38,63.94,65.5,95.89,False,1,Não,,,False,6,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,True,False,True,True,False,True,True,True,0.25,True,4262512384.0,4.67,1.64,21.07,15.42,35.06,31.82,17.83,24.89,6.27,0.76,0.59,2.96,0.37,0.48,72.02,-64.7,6.18,11.45,1.64,37.42,62.57,12.98,20.08,4.5,-32.4,-4.7,16.71,16.56,-35.4,26.3,-31.8,12.98,19.91,-48.55,1.66,-20.4,-3.0,-1.25,39967658.0,7.71,10.81,15.16,-6.3,8.5,False,6,,12.0,16.8,False,2025,0.85,0.57,0.15,13.569999694824219,False,False,False,15.220759641438919,28.624847970835127,39.74359239210795,23.258983609378543,73.31609348751026,48.32535294668466,26.144508466965746,8.628527323878723,,,,6,False,8.5,,,n/d,2025-12-23,última,,,False,False,,,Lateral,13.949999809265137,-2.7240151945273405,-32.92055981865403,True,False,False,sem sinal (Lateral)
JHSF3,SMALL11+DIVO11+AUVP11,SMALL11,Imobiliário,77.11,74.68,90.9090909090909,,,0.8,,86.69,79.11,44.52,69.86,False,2,Bandeira de alta,,,False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.34,True,7785751552.0,3.74,1.06,6.11,8.08,28.4,16.71,13.12,52.59,4.95,1.22,1.27,1.73,0.86,0.25,30.23,90.2,9.34,7.25,0.72,61.6,36.26,5.52,13.76,114.4,-13.9,9.0,9.45,9.18,-27.9,38.9,60.5,7.38,13.76,43.75,2.45,81.3,-3.79,1.78,50249696.0,15.32,25.16,41.32,-10.2,10.5,False,6,,21.6,116.4,False,2025,1.37,0.6,0.05,11.84000015258789,False,False,True,6.959759140671344,13.088837351649655,43.29963830168419,28.20682689648849,73.07398140990622,19.57807411896471,39.00235344381893,21.193167009584048,,,,6,False,10.5,,,n/d,2026-10-01,próxima,"A JHSF3 apresenta uma sólida combinação de qualidade e preço atrativo no setor imobiliário, com seu retorno sobre o patrimônio líquido de 28,4% e o retorno sobre o capital investido de 13,1% posicionando-se bem acima dos pares setoriais (médias de 16,2% e 9,4%, respectivamente), enquanto múltiplos como o preço sobre lucro de 3,74 e o preço sobre valor patrimonial de 1,06 sugerem um valuation descontado para tamanha rentabilidade. Essa elevada rentabilidade convive com um endividamento controlado, visto que a relação entre dívida líquida e EBITDA de 1,22 está significativamente abaixo da média do setor de 18,46, garantindo folga financeira mesmo com uma dívida sobre patrimônio de 0,86 e liquidez corrente de 1,73. O dividendo distribuído de 6,11% mostra-se sustentável e coerente com a forte geração de caixa, sendo suportado por uma expressiva margem líquida de 52,59% e pelo baixo endividamento da companhia. Embora o crescimento médio de receita nos últimos cinco anos de 90,2% supere com folga a média setorial de 8,6%, a análise das janelas temporais revela que a taxa de três anos ficou em 21,6% antes de acelerar para 116,4% no último ano, demandando atenção para o ano de 2025, que apresenta variação atípica e merece checagem manual para identificar possíveis eventos contábeis não recorrentes. O checklist de critérios reforça a robustez da empresa ao atender sete dos oito requisitos avaliados, falhando apenas na questão das vendas de insiders, enquanto o crescimento implícito no preço atual de dez vírgula dois por cento negativos ao ano sinaliza um patamar extremamente conservador frente ao histórico de expansão da operação. No que tange ao valuation, os métodos de preço-teto mostram uma dispersão muito alta, variando desde os conservadores R$ 6,96 por Bazin e R$ 13,09 por Gordon até estimativas mais agressivas de R$ 28,21 por Graham e R$ 43,30 por fluxo de caixa descontado, o que exige cautela extra na utilização dessas referências. Como prós, destacam-se a rentabilidade muito acima do setor, o endividamento sob controle e o valuation descontado com crescimento implícito negativo; como contras, pesam a alta dispersão nos modelos de preço-teto, a venda de ações por insiders e a necessidade de averiguar a volatilidade dos resultados recentes.

Gatilho de falseamento: margem líquida abaixo de 15% no fechamento anual de 2025.",Bandeira de alta,False,False,,,Em Alta,12.15999984741211,-2.6315764707210976,-15.78038144083731,True,True,True,"Bandeira de alta — mastro +23%, recuo 37%, bandeira 7d (candidato)"
MDNE3,SMALL11+DIVO11,SMALL11,Imobiliário,74.28,71.34,90.9090909090909,,,0.8,,72.31,75.06,60.09,80.14,False,3,Não,,,False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.24,True,2584325632.0,4.7,1.15,15.37,9.33,24.38,16.15,10.98,21.43,4.52,0.91,1.13,2.38,0.48,0.34,43.86,19.5,3.91,6.4,1.12,72.76,27.27,20.62,34.28,21.2,-27.1,-5.1,25.8,26.67,-33.9,45.7,8.7,22.65,34.28,-8.05,2.88,3.2,-5.07,0.12,33342978.0,15.21,27.34,49.16,-6.2,7.2,True,7,,43.4,50.1,False,,1.68,0.64,0.13,24.989999771118164,False,False,False,16.96183707799076,31.89919682731811,72.7231290525333,50.987023784268885,122.39105489833393,25.623666172008562,61.03423962240664,48.36295009334146,59.00303720717297,50.987023784268885,45.888321405842,7,True,7.2,83.62673799972089,136.1065936277634,n/d,2026-01-02,última,,,False,False,,,Lateral,26.299999237060547,-4.980986707012535,-27.100348130086083,True,False,False,sem sinal (Lateral)
POMO3,SMALL11+DIVO11,SMALL11,Bens Industriais,74.27,74.54,72.72727272727273,,,0.7,,79.77,76.4,52.5,90.41,False,4,Não,,,False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,4928334848.0,4.18,1.19,22.99,12.73,28.32,24.74,18.39,13.19,4.47,1.29,0.96,1.94,0.81,0.32,53.23,-14.0,,8.76,1.02,59.93,39.42,3.73,6.48,6.4,-38.7,-19.7,5.47,5.33,-42.4,35.7,-25.2,3.73,6.43,-41.95,2.25,-36.4,-3.6,-1.52,9271089.0,1.57,2.48,3.93,-8.2,6.7,True,6,,18.7,5.4,True,,0.94,0.46,0.05,3.9700000286102295,False,False,False,3.6765800158668585,6.914342416936704,12.990276370819087,8.44345411046877,24.67463570252331,11.240932331506212,10.634947696072208,6.027221793324635,9.37519578652127,9.539200903270489,8.58528081294344,6,True,6.7,116.25392320082359,136.1510256664463,n/d,2026-08-26,última,,,False,False,,,Lateral,4.340000152587891,-8.525348179009494,-39.2198580008079,True,False,False,sem sinal (Lateral)
POMO4,BOVA11+SMALL11+DIVO11+AUVP11+Carteira,BOVA11,Bens Industriais,73.59,73.74,72.72727272727273,,,0.7,,79.77,75.95,52.5,83.56,False,5,Não,,,False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5213855232.0,4.4,1.25,21.85,10.23,28.32,24.74,18.39,13.19,4.65,1.29,0.96,1.94,0.81,0.29,45.01,-14.0,4.43,8.76,1.02,59.93,39.42,3.93,7.69,6.8,-45.4,-19.4,5.76,5.76,-48.9,35.6,-25.5,3.93,6.81,-42.25,2.24,-43.1,-3.6,-1.87,69694566.0,1.46,2.32,3.68,-7.3,7.7,True,7,,18.7,5.4,True,,1.0,0.49,0.05,4.199999809265137,False,False,True,3.124406077147973,5.875899170894413,13.05571788217315,8.494917881256594,24.081950159036744,11.575137762178509,11.759999465942382,6.035233693070594,11.554122287793197,11.575137762178509,10.417623985960658,7,True,7.7,148.03867759659263,175.0981622024119,n/d,2026-08-26,última,"A Marcopolo (POMO4) apresenta-se como um caso de estudo intrigante no setor de bens industriais, onde sua alta qualidade operacional convive com múltiplos de valuation extremamente descontados. O retorno sobre o patrimônio líquido de 28,3% e o retorno sobre o capital investido de 18,4% situam-se confortavelmente acima dos pares do setor (10,8% e 13,3%, respectivamente), sugerindo forte eficiência na alocação de capital que, surpreendentemente, é precificada a um múltiplo preço/lucro de apenas 4,4 vezes e preço/valor patrimonial de 1,25. Essa rentabilidade robusta é acompanhada por um endividamento controlado, visto que a relação dívida líquida sobre EBITDA de 1,29 vezes está bem abaixo da média setorial de 2,38 vezes, garantindo segurança financeira junto a uma liquidez corrente de 1,94. O expressivo dividendo distribuído, com um rendimento de 21,85%, mostra-se coerente com a forte geração de caixa atual, embora a sustentabilidade de longo prazo desse patamar exija atenção devido ao histórico de crescimento irregular. No campo do crescimento, o indicador de receita dos últimos cinco anos contraiu 14,0%, ficando muito abaixo da média setorial de 47,1%, e a análise das janelas temporais mais recentes revela que a expansão da receita está desacelerando, passando de 18,7% em três anos para apenas 5,4% no último ano, um sinal de alerta que merece monitoramento próximo. Adicionalmente, a variação negativa de longo prazo sugere que os anos anteriores contiveram oscilações atípicas que demandam uma checagem manual detalhada para isolar possíveis eventos contábeis não recorrentes. O checklist de critérios fundamentalistas corrobora essa dualidade ao aprovar a empresa em 5 de 8 requisitos, penalizada principalmente pela margem líquida de 13,19% (abaixo do sarrafo de 15%), pela ausência de vendas de insiders e pelo fraco desempenho histórico de receita frente ao setor. Sob a ótica do valuation, o preço atual de R$ 4,20 embute uma taxa de crescimento implícito de -7,3% ao ano, o que se mostra um patamar bastante conservador e fácil de superar diante do histórico recente da companhia. Os métodos de preço-teto calculados revelam uma dispersão acentuada, variando desde os conservadores R$ 3,12 pelo método de Bazin até os otimistas R$ 24,08 por Lynch, resultando em uma média de R$ 11,55 e um preço-teto ajustado com margem de segurança de R$ 10,42, o que aponta para um upside potencial expressivo de 148,0%. Em balanço, os prós residem na excelente rentabilidade, desalavancagem saudável e proventos vultosos, enquanto os contras concentram-se na clara desaceleração do crescimento recente e nas margens ligeiramente abaixo das metas ideais de eficiência.

Gatilho de falseamento: A tese de investimento baseada em alta rentabilidade e desalavancagem será falseada se o retorno sobre o capital investido (ROIC) recuar para patamares abaixo de 13,3% no fechamento anual, igualando-se à média atual do setor.",,False,True,4.45,-5.62,Lateral,4.599999904632568,-8.695654427396827,-45.60830371104891,True,False,False,sem sinal (Lateral)
CURY3,BOVA11+SMALL11+DIVO11+AUVP11,BOVA11,Consumo discricionário,73.53,72.07,81.81818181818181,,,0.9,,89.4,47.86,56.92,84.93,False,6,Não,,,False,6,8,False,,True,,False,False,True,True,True,True,9,11,True,True,True,True,False,True,True,False,True,True,True,-0.13,True,8742389760.0,8.14,5.41,16.58,10.4,66.38,57.38,37.72,17.89,5.23,-0.15,-0.06,1.92,0.66,0.8,84.67,8.2,5.99,16.3,0.91,70.61,24.44,26.99,40.16,5.1,-29.3,-8.7,31.65,31.9,-29.9,40.4,-5.4,28.13,40.16,-22.15,2.55,4.8,-3.95,-0.19,119405068.0,16.6,27.85,46.72,1.3,3.5,True,8,,33.7,37.5,False,,1.32,0.57,0.07,28.3799991607666,False,False,True,21.47027459684024,40.377968032122126,47.686136340512945,20.28583096508493,71.73575805309555,54.26822005176996,32.183020444532886,23.28559347345091,38.911600244676194,36.280494238327506,32.65244481449476,8,True,3.5,15.05442487692008,37.10923677005884,n/d,2026-08-17,última,,,False,False,,,Em Baixa,33.65999984741211,-15.686276620858186,-29.48793512847955,True,False,False,sem sinal (Em Baixa; sem novo topo (-15.7%))
PSSA3,BOVA11+AUVP11,BOVA11,Insurance,73.37,72.59,77.77777777777777,,1.8,0.3,,75.94,53.41,100.0,50.68,False,7,Não,,,False,4,6,False,,True,,False,False,True,,True,True,7,9,True,False,True,,True,,True,False,True,True,True,,True,31043258368.0,8.68,1.98,6.09,5.33,22.84,17.35,79.28,8.13,,,,,,0.71,46.31,0.3,7.82,6.06,,71.59,28.18,43.07,55.45,12.5,-12.7,-4.3,48.18,48.57,-16.1,26.0,4.6,44.27,55.45,-12.15,1.64,-1.2,-2.69,-0.38,80048910.0,34.84,48.68,68.03,2.0,4.1,True,4,,20.5,17.0,True,2023,0.75,0.5,0.04,48.43000030517578,False,False,True,18.789773828161106,35.336897231670726,76.3130672268267,55.41320543671172,98.19124491333172,48.122482575016186,58.96907775170516,,44.640555215418686,41.729689903343456,37.55672091300911,4,True,4.1,-22.451536906153247,-7.824582006769287,2026-11-05,2026-06-23,última,,,False,False,,,Lateral,51.65999984741211,-6.252418799413018,-12.817279981409268,True,False,False,sem sinal (Lateral)
MILS3,SMALL11,SMALL11,Bens Industriais,71.02,69.11,81.81818181818181,,,0.7,,84.31,57.23,57.62,53.42,False,8,Não,,,False,6,8,False,,True,,False,True,True,True,True,True,9,11,True,True,True,True,False,True,True,False,True,True,True,0.65,True,3630142976.0,8.29,1.97,5.33,5.69,23.81,18.37,20.65,23.53,4.91,1.28,0.85,2.98,0.99,0.66,47.14,21.3,8.56,11.12,0.54,61.6,38.32,10.3,15.93,54.7,0.0,5.4,13.06,13.39,-15.0,26.6,25.9,12.01,15.93,9.15,1.68,51.2,-1.85,1.22,11751474.0,17.48,24.41,34.08,1.5,5.3,True,7,,18.9,16.7,True,,0.7,0.46,0.07,15.930000305175781,False,False,False,6.588538401493378,12.390702864743997,26.282423944101062,18.69806498439058,35.11097541340066,11.998295927918708,20.703890717765372,21.235364189929424,20.917102577464256,20.703890717765372,18.633501645988837,7,True,5.3,16.971131757823432,31.306353903007313,n/d,2026-04-22,última,,,False,False,,,Em Alta,15.90999984741211,0.12570998086416374,-0.4374980926513672,True,False,False,sem sinal (Em Alta)
PETR4,BOVA11+DIVO11+AUVP11,BOVA11,Energia,70.85,73.73,54.54545454545455,,,0.9,DY5a=41.0%>=20,85.74,81.67,36.8,,False,9,Pivô de alta,,,False,7,8,False,,True,,True,False,True,True,True,False,6,11,True,True,True,True,True,True,True,False,True,True,True,0.61,True,660629553152.0,4.64,1.29,7.59,40.99,27.73,30.77,19.69,24.32,2.89,1.29,0.9,0.85,0.76,0.31,190.2,96.8,4.89,10.07,0.28,65.87,33.99,26.84,50.43,80.1,-4.1,15.6,37.92,36.98,-22.2,26.5,67.4,27.87,50.43,50.65,1.67,45.6,-2.6,1.56,2184642635.0,57.73,81.02,113.72,-6.4,5.6,True,8,,-10.5,-2.4,False,,0.37,0.25,-0.04,48.349998474121094,True,True,True,144.13732900697013,271.0711703582696,142.5222424431823,93.74192732780827,312.6077487550933,55.87236666666667,128.377582155425,55.588584422605514,150.4898688920026,135.44991229930366,121.9049210693733,8,True,5.6,152.1301446051168,211.25103131606292,n/d,2026-08-24,última,"A análise fundamentalista da Petrobras (PETR4) revela uma companhia que conjuga alta qualidade operacional com múltiplos de valuation bastante descontados, uma vez que seu ROE de 27,7% e seu ROIC de 19,7% situam-se confortavelmente acima das médias setoriais de 16,2% e 13,8%, respectivamente, enquanto o papel é negociado a um P/L de apenas 4,64 e P/VP de 1,29. Essa forte rentabilidade convive com um endividamento controlado, evidenciado pelo indicador Dívida Líquida/EBITDA de 1,29, que está abaixo do patamar dos pares de 1,71, embora a liquidez corrente de 0,85 demande atenção no curto prazo. O dividend yield de 7,59% mostra-se sustentável e coerente com a robusta geração de caixa, a margem líquida de 24,32% e o endividamento sob controle, muito embora o checklist de critérios aponte que a empresa atende a 7 de 8 requisitos, falhando apenas no quesito de vendas por parte de insiders. No que tange ao crescimento, o CAGR de receita de 5 anos de 96,8% supera a média setorial de 70,2%, contudo, as janelas mais recentes de 3 anos (-10,5%) e de 1 ano (-2-4%) mostram que a receita está DESACELERANDO, um sinal de alerta importante que exige checagem manual detalhada sobre possíveis eventos contábeis ou oscilações de commodities nesses períodos específicos. Diante desse cenário, o crescimento implícito de -6,4% ao ano embutido no preço atual via fluxo de caixa descontado reverso mostra-se extremamente conservador frente ao histórico da petroleira, sugerindo uma ampla margem de segurança para o investidor. Essa assimetria é corroborada pelas estimativas de preço-teto, cujos métodos apresentam dispersão relevante — variando desde os conservadores R$ 93,74 de Graham e R$ 142,52 de fluxo de caixa descontado até os R$ 312,61 de Lynch —, resultando em uma média de R$ 150,49, mediana de R$ 135,45 e um preço-teto ajustado de R$ 121,90, o que representa um expressivo upside de 152,1% contra a cotação atual de R$ 48,35. Como prós, destacam-se o forte retorno sobre o capital, a desalavancagem financeira frente ao setor e o valuation descontado com crescimento implícito negativo; como contras, pesam a desaceleração recente das receitas nas janelas mais curtas, a liquidez corrente abaixo de 1,0 e o risco implícito nas transações de insiders.

Gatilho de falseamento: ROIC abaixo de 13,8% no fechamento anual, o que igualaria a empresa à média atual do setor e invalidaria a tese de rentabilidade excepcional que sustenta o prêmio de qualidade do papel.",Pivô de alta,False,False,,,Em Alta,50.43000030517578,-4.1245326560928275,-4.635112925947249,True,True,True,Pivô de alta
ABCB10,SMALL11,SMALL11,Produtos financeiros,70.43,74.04,50.0,,,0.4,,74.34,73.51,,,False,10,Não,,,False,1,3,False,,,,,,True,,False,,1,2,True,False,,,False,,,,True,True,True,,True,,,0.89,,,14.9,,,40.92,,,,,,,,-2.9,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,,,,,,,,,,,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
