ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,liquidez_media,preco_p10_1a,preco_p50_1a,preco_p90_1a,g_implicito,teto_dispersao,teto_confiavel,teto_n_metodos,cagr_5a,cagr_3a,cagr_1a,desacelerando,anos_atipicos,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
VULC3,SMALL11+DIVO11,SMALL11,Consumo discricionário,77.24,78.04,72.72727272727273,,,0.9,,87.38,64.1,65.5,95.89,False,1,Não,,,False,6,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,True,False,True,True,False,True,True,True,0.25,True,4199689728.0,4.57,1.6,21.53,15.42,35.06,31.82,17.83,24.89,6.15,0.76,0.59,2.96,0.37,0.44,70.47,-64.7,6.09,11.45,1.64,37.42,62.57,12.98,20.08,3.0,-33.4,-5.6,16.68,16.51,-35.4,26.2,-32.8,12.98,19.91,-47.09,1.65,-20.0,-3.0,-1.27,39336127.0,7.57,10.61,14.86,-6.7,8.9,False,6,,12.0,16.8,False,2025,0.85,0.56,0.15,13.369999885559082,False,False,False,14.994394318271482,28.199135121136365,40.0146816649753,23.453333072587068,75.40179500462038,48.564792885473864,27.341553548675133,8.479766256923353,,,,6,False,8.9,,,n/d,2025-12-23,última,,,False,False,,,Em Baixa,13.949999809265137,-4.157705603127226,-33.90920208420973,True,False,False,sem sinal (Em Baixa; sem novo topo (-4.2%))
JHSF3,SMALL11+DIVO11+AUVP11,SMALL11,Imobiliário,77.01,74.56,90.9090909090909,,,0.8,,86.69,78.62,44.52,69.86,False,2,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$11.84, preço 1.0% abaixo do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.34,True,7706842112.0,3.76,1.07,6.08,8.08,28.4,16.71,13.12,52.59,4.98,1.22,1.27,1.73,0.86,0.25,30.38,90.2,9.24,7.25,0.72,61.6,36.26,5.52,13.76,112.2,-14.8,7.9,9.53,9.25,-27.9,38.7,58.8,7.38,13.76,44.51,2.44,78.5,-3.79,1.68,49982421.0,14.59,23.89,39.14,-10.1,10.4,False,6,,21.6,116.4,False,2025,1.35,0.61,0.06,11.720000267028809,False,False,True,6.886737963482361,12.951510428097471,42.63280810930177,27.71616061011603,71.93953484130708,19.57807411896471,38.40170300260504,20.266336046209567,,,,6,False,10.4,,,n/d,2026-10-01,próxima,,,False,False,,,Em Alta,12.15999984741211,-3.618417647241512,-16.6339636097123,True,False,False,sem sinal (Em Alta)
POMO3,SMALL11+DIVO11,SMALL11,Bens Industriais,74.41,74.71,72.72727272727273,,,0.7,,79.77,77.08,52.5,90.41,False,3,Não,,,False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,4878679040.0,4.09,1.16,23.51,12.74,28.32,24.74,18.39,13.19,4.4,1.29,0.96,1.94,0.81,0.3,52.1,-14.0,,8.76,1.02,59.93,39.42,3.73,6.43,5.3,-38.9,-19.5,5.45,5.31,-42.0,35.4,-25.9,3.73,6.43,-40.19,2.23,-33.1,-3.57,-1.49,9026337.0,1.59,2.5,3.95,-8.6,6.9,True,6,,18.7,5.4,True,,0.93,0.46,0.05,3.930000066757202,False,False,False,3.64051632857293,6.84651941792909,13.142361608210848,8.55841158030683,25.274856655764825,11.272754115001945,10.95660666803614,6.062749884352753,9.473233878972934,9.757509124171484,8.781758211754337,6,True,6.9,123.45440362805161,141.04920402176157,n/d,2026-08-26,última,,,False,False,,,Em Baixa,4.309999942779541,-8.816702576967439,-39.08507831972147,True,False,False,sem sinal (Em Baixa; sem novo topo (-8.8%))
MDNE3,SMALL11+DIVO11,SMALL11,Imobiliário,74.11,71.14,90.9090909090909,,,0.8,,72.31,74.26,60.09,80.14,False,4,Não,,,False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.24,True,2616384000.0,4.71,1.15,15.34,9.34,24.38,16.15,10.98,21.43,4.53,0.91,1.13,2.38,0.48,0.34,44.0,19.5,3.96,6.4,1.12,72.76,27.27,20.62,34.28,22.7,-26.2,-3.4,25.8,26.69,-33.9,45.4,10.0,22.65,34.28,-4.29,2.86,2.6,-5.07,0.04,35539817.0,14.9,26.68,47.77,-6.2,7.2,True,7,,43.4,50.1,False,,1.66,0.64,0.14,25.299999237060547,False,False,False,17.187427338456885,32.323452059097946,73.46893826802048,51.56468788899204,123.51743976268729,25.61640264927046,61.549385937798014,47.60600765094289,59.378044888115596,51.56468788899204,46.408219100092836,7,True,7.2,83.4317015793109,134.69583667471437,n/d,2026-01-02,última,,,False,False,,,Em Alta,26.299999237060547,-3.8022814791220716,-26.19603226958026,True,False,False,sem sinal (Em Alta)
CURY3,BOVA11+SMALL11+DIVO11+AUVP11,BOVA11,Consumo discricionário,74.09,72.73,81.81818181818181,,,0.9,,89.4,50.48,56.92,84.93,False,5,Não,,,False,6,8,False,,True,,False,False,True,True,True,True,9,11,True,True,True,True,False,True,True,False,True,True,True,-0.13,True,8486710784.0,7.72,5.13,17.47,10.4,66.38,57.38,37.72,17.89,4.96,-0.15,-0.06,1.92,0.66,0.59,80.32,8.2,5.88,16.3,0.91,70.61,24.44,26.99,40.16,2.1,-31.4,-11.3,31.65,31.88,-32.0,40.6,-8.2,27.3,40.16,-22.49,2.56,15.0,-3.95,-0.23,126904265.0,15.8,26.57,44.69,0.7,4.0,True,8,,33.7,37.5,False,,1.33,0.57,0.08,27.549999237060547,False,False,True,20.84731487097346,39.20640183799202,48.809960206057454,20.765649411002318,83.7394190268044,55.69048671902619,39.53618505024267,23.341287599388895,41.49208809018592,39.37129344411734,35.43416409970561,8,True,4.0,28.617659096117887,50.606494516233354,n/d,2026-08-17,última,,,False,False,,,Em Baixa,33.4900016784668,-17.736644203351947,-31.550127171974218,True,False,False,sem sinal (Em Baixa; sem novo topo (-17.7%))
PSSA3,BOVA11+AUVP11,BOVA11,Insurance,74.03,73.37,77.77777777777777,,1.8,0.3,,75.94,55.69,100.0,52.74,False,6,Não,,,False,4,6,False,,True,,False,False,True,,True,True,7,9,True,False,True,,True,,True,False,True,True,True,,True,30184329216.0,8.26,1.89,6.37,5.61,22.84,17.35,79.28,8.13,,,,,,0.67,46.3,0.3,7.6,6.06,,71.59,28.18,42.6,54.85,10.5,-14.1,-5.9,47.59,48.04,-16.1,26.0,2.8,43.79,54.85,-11.49,1.64,0.6,-2.69,-0.44,78694113.0,33.38,46.64,65.18,1.5,4.1,True,4,,20.5,17.0,True,2023,0.75,0.5,0.03,47.09000015258789,False,False,True,19.196528505433843,36.101858447315905,77.97453747050403,56.5326085302799,101.87890397624226,48.12303321105312,60.257625611044595,,45.34898940857673,42.11244582918451,37.90120124626606,4,True,4.1,-19.51327007124005,-3.6971984250789625,2026-11-05,2026-09-24,última,,,False,False,,,Lateral,51.10081100463867,-7.8488203478545575,-14.301886333332614,True,False,False,sem sinal (Lateral)
POMO4,BOVA11+SMALL11+DIVO11+AUVP11+Carteira,BOVA11,Bens Industriais,73.58,73.73,72.72727272727273,,,0.7,,79.77,75.92,52.5,83.56,False,7,Não,,,False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5089716224.0,4.27,1.21,22.54,10.23,28.32,24.74,18.39,13.19,4.54,1.29,0.96,1.94,0.81,0.28,43.69,-14.0,4.33,8.76,1.02,59.93,39.42,3.93,7.43,4.2,-44.8,-20.3,5.74,5.72,-47.0,35.4,-27.3,3.93,6.81,-41.59,2.23,-38.4,-3.6,-1.85,68481452.0,1.45,2.29,3.63,-7.8,7.9,True,7,,18.7,5.4,True,,1.0,0.49,0.05,4.099999904632568,False,False,True,3.051009768990152,5.737866759100834,13.132884789334508,8.555954827950194,24.22749013890003,11.575137762178509,11.829507921562822,6.052891551748406,11.58739053582504,11.575137762178509,10.417623985960658,7,True,7.9,154.0883958116643,182.6192879354097,n/d,2026-08-26,última,"A Marcopolo (POMO4) apresenta-se como um caso de estudo intrigante no setor de bens industriais, onde a expressiva qualidade operacional convive com múltiplos de preço bastante descontados. O retorno sobre o patrimônio líquido de 28,3% e o retorno sobre o capital investido de 18,4% situam-se confortavelmente acima dos pares do setor, que registram 10,8% e 13,3% respectivamente, evidenciando uma alta rentabilidade que é negociada a um preço por lucro de apenas 4,27 vezes e um preço pelo valor patrimonial de 1,21. Essa forte geração de caixa apoia um rendimento de dividendos de 22,54%, patamar altamente atrativo e sustentável quando correlacionado ao endividamento sob controle, visto que a relação dívida líquida por EBITDA de 1,29 vezes está bem abaixo da média setorial de 2,38 vezes. No entanto, o crescimento histórico acende um sinal de alerta, pois a receita recuou no acumulado de cinco anos e a análise por janelas temporais mais recentes revela uma clara desaceleração, passando de 18,7% em três anos para apenas 5,4% no último ano, o que exige uma checagem manual detalhada sobre a dinâmica operacional desse período recente. O checklist de critérios reflete essa dualidade ao aprovar cinco dos oito requisitos, sendo penalizado pela margem líquida de 13,19% que não atinge o patamar de 15% e pelas vendas de papéis por parte de iniciados. Sob a ótica do valuation, o preço atual de R$ 4,10 embutiu um crescimento implícito negativo de 7,8% ao ano, o que parece um patamar bastante conservador frente ao histórico da empresa, enquanto as estimativas de preço-teto mostram uma dispersão acentuada entre o método de Bazin, que aponta R$ 3,05, e o de Lynch, que chega a R$ 24,23, resultando em uma média de R$ 11,59 e um expressivo potencial de valorização frente ao preço ajustado. Como principais prós, destacam-se a excelente eficiência de capital, o endividamento saudável e o robusto retorno via proventos, ao passo que os contras residem na perda de tração do crescimento recente e na tendência gráfica de baixa no curto prazo.

Gatilho de falseamento: margem líquida abaixo de 10% no fechamento do próximo ano fiscal.",,False,True,4.45,-7.87,Em Baixa,4.590000152587891,-10.675386310805568,-44.96146501903192,True,False,False,sem sinal (Em Baixa; sem novo topo (-10.7%))
PETR4,BOVA11+DIVO11+AUVP11,BOVA11,Energia,70.68,73.53,54.54545454545455,,,0.9,DY5a=41.0%>=20,85.74,80.93,36.8,,False,8,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$48.35, preço 0.7% abaixo do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,True,False,True,True,True,False,6,11,True,True,True,True,True,True,True,False,True,True,True,0.61,True,655710683136.0,4.64,1.29,7.6,40.99,27.73,30.77,19.69,24.32,2.89,1.29,0.9,0.85,0.76,0.31,190.17,96.8,4.86,10.07,0.28,65.87,33.99,26.84,50.43,78.8,-4.8,14.6,38.11,37.22,-22.2,26.7,66.2,27.87,50.43,51.91,1.68,49.3,-2.61,1.57,2031871666.0,57.36,80.71,113.57,-6.4,5.6,True,8,,-10.5,-2.4,False,,0.37,0.24,-0.05,47.9900016784668,True,True,True,143.04782233280932,269.02219490331555,141.4610728008198,93.04395846490269,310.2801832659491,56.312740000000005,127.42172859454978,55.17469170494995,149.47054900841204,134.4414006976848,120.99726062791632,8,True,5.6,152.1301446051168,211.46185409591212,n/d,2026-08-24,última,,,False,False,,,Em Alta,50.43000030517578,-4.83838709487091,-5.345165766651439,True,False,False,sem sinal (Em Alta)
MILS3,SMALL11,SMALL11,Bens Industriais,70.67,68.7,81.81818181818181,,,0.7,,84.31,55.6,57.62,53.42,False,9,Não,,,False,6,8,False,,True,,False,True,True,True,True,True,9,11,True,True,True,True,False,True,True,False,True,True,True,0.65,True,3627864064.0,8.31,1.98,5.32,5.68,23.81,18.37,20.65,23.53,4.92,1.28,0.85,2.98,0.99,0.66,47.23,21.3,8.55,11.12,0.54,61.6,38.32,10.3,15.94,54.6,-0.1,4.6,13.11,13.46,-15.0,26.6,25.8,12.01,15.94,11.51,1.68,47.6,-1.85,1.14,11650851.0,17.1,23.87,33.32,1.5,5.3,True,7,,18.9,16.7,True,,0.69,0.46,0.07,15.920000076293945,False,False,False,6.579941053821085,12.374534304444168,26.202709647717988,18.616636436571017,34.959827288269715,11.996222371060922,20.617239998053872,21.032687390231164,20.828551062335553,20.617239998053872,18.555515998248485,7,True,5.3,16.554748174147417,30.832606548481124,n/d,2026-04-22,última,,,False,False,,,Em Alta,15.9399995803833,-0.12546740662382483,-0.4999995231628418,True,False,False,sem sinal (Em Alta)
ABCB10,SMALL11,SMALL11,Produtos financeiros,70.43,74.04,50.0,,,0.4,,74.34,73.51,,,False,10,Não,,,False,1,3,False,,,,,,True,,False,,1,2,True,False,,,False,,,,True,True,True,,True,,,0.87,,,14.9,,,40.92,,,,,,,,-2.9,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,,,,,,,,,,,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
