ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
JHSF3,SMALL11,SMALL11,Imobiliário,79.06,77.13,90.0,,,0.8,,87.7,79.21,54.27,70.14,1,Não,6,8,False,,True,,False,True,True,True,True,True,9,10,True,True,True,True,False,True,True,False,True,True,True,0.19,True,7213825024.0,3.47,0.99,6.23,7.77,28.4,16.71,13.12,53.01,4.67,0.74,1.92,0.74,0.23,26.97,5.2,6.31,6.66,0.72,61.6,36.26,4.9,13.85,120.9,-21.9,-1.1,1.39,0.62,10.819999694824219,6.007331452647675,11.143599844661438,41.3155607943576,27.69084271874313,71.00940511799156,19.957004585783377,37.72968193296054,16.189355608965155,,,,6,False,11.8,,,n/d,2026-08-31,próxima,,,False,False,,,Em Baixa,11.33961009979248,-4.582259887205209,-23.553547763407433,True,False,False,sem sinal (Em Baixa; sem novo topo (-4.6%))
VULC3,SMALL11,SMALL11,Consumo discricionário,76.43,77.57,70.0,,,0.9,,88.59,59.57,66.16,95.83,2,Não,6,8,False,,True,,False,False,True,True,False,True,7,10,True,True,True,True,False,True,True,False,True,True,True,0.25,True,4281359360.0,4.66,1.63,29.73,15.46,35.06,31.82,17.83,24.89,6.26,0.76,2.96,0.37,0.48,72.02,-64.7,5.98,11.45,1.64,37.42,62.57,13.63,20.08,0.0,-32.1,-10.2,0.92,0.6,13.630000114440918,15.04669005769613,27.91161005702632,38.754828651575565,23.45850644333594,73.89621382124302,48.325787957234155,25.84834036715912,8.099653403202108,,,,6,False,9.1,,,n/d,2025-12-23,última,,,False,False,,,Em Baixa,14.180000305175781,-3.8787036593653013,-32.62396478187822,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.9%))
POMO3,SMALL11,SMALL11,Bens Industriais,76.18,75.5,80.0,,,0.7,,81.54,76.12,53.76,90.28,3,Não,5,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,False,False,True,True,False,True,True,True,0.4,True,4853875200.0,4.07,1.15,24.15,11.85,28.32,24.74,18.39,13.81,4.38,1.06,1.97,0.84,0.28,48.23,23.0,,9.64,1.02,59.93,39.42,3.91,6.69,0.0,-41.5,-29.8,0.94,0.47,3.9100000858306885,3.309697848104833,6.1394895082344645,12.729115758539708,8.572784391269156,25.469103658367803,11.381351120359435,11.41945673835826,4.998083288079683,9.20671346747345,9.977067755814296,8.979360980232867,6,True,7.7,129.6511709238283,135.46581241359394,n/d,2026-04-27,última,,,False,False,,,Em Baixa,4.989999771118164,-21.643281259018345,-41.995723448458854,True,False,False,sem sinal (Em Baixa; sem novo topo (-21.6%))
MDNE3,SMALL11,SMALL11,Imobiliário,75.45,72.88,90.0,,,0.8,,73.38,77.35,63.04,79.17,4,Não,7,8,False,,True,,False,True,True,True,True,True,9,10,True,True,True,True,True,True,True,False,True,True,True,0.19,True,2405112832.0,4.32,1.05,16.73,9.23,24.38,16.15,10.98,19.89,4.18,0.7,2.78,0.43,0.29,39.87,87.7,3.63,6.56,1.12,72.76,27.27,18.83,34.28,23.2,-32.4,-17.9,1.64,0.63,23.190000534057617,15.288967005282615,28.36103379479925,71.12673774913503,51.648236189016856,128.2364735338382,24.751574999171588,63.801968630709815,39.45957336763974,,,,6,False,8.4,,,n/d,2026-01-02,última,,,False,False,,,Em Baixa,25.399999618530273,-8.700783927809109,-32.35122123731513,True,False,False,sem sinal (Em Baixa; sem novo topo (-8.7%))
POMO4,BOVA11+SMALL11,BOVA11,Bens Industriais,75.08,74.21,80.0,,,0.7,,81.54,74.83,53.76,80.56,5,Não,5,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,False,False,True,True,False,True,True,True,0.4,True,5102155264.0,4.28,1.21,22.97,9.47,28.32,24.74,18.39,13.81,4.55,1.06,1.97,0.84,0.29,40.54,23.0,4.2,9.64,1.02,59.93,39.42,4.11,7.92,0.0,-48.1,-29.9,0.97,0.5,4.110000133514404,2.780801881109565,5.158387489458243,12.72371536660417,8.566797975520885,23.500286994918216,11.575137762178509,11.619392900823433,4.9981173381516,,,,7,False,8.5,,,n/d,2026-04-27,última,,,False,False,,,Em Baixa,5.380000114440918,-23.605947098729573,-48.30807094913363,True,False,False,sem sinal (Em Baixa; sem novo topo (-23.6%))
PSSA3,BOVA11,BOVA11,Insurance,73.08,72.74,75.0,,1.8,0.3,,76.51,52.71,100.0,51.39,6,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,False,True,,True,,True,False,True,True,True,,True,29857423360.0,8.18,1.87,6.47,5.33,22.84,17.35,79.28,8.13,,,,,0.64,43.63,0.3,7.47,6.06,,71.59,28.18,43.07,55.45,8.2,-16.0,-8.5,0.77,0.51,46.58000183105469,17.74613753625713,32.91908512975697,75.45049196350544,56.492826620937485,103.68687816038313,48.58304185052212,61.29553057554653,,43.67468912001041,40.75106349013954,36.67595714112559,4,True,4.3,-21.262439460288107,-6.237253320817427,2026-11-05,2026-06-23,última,,,False,False,,,Em Baixa,55.18000030517578,-15.58535416193978,-16.147610313595585,True,False,False,sem sinal (Em Baixa; sem novo topo (-15.6%))
CURY3,BOVA11+SMALL11,BOVA11,Consumo discricionário,71.3,69.76,80.0,,,0.9,,90.6,37.09,56.9,83.33,7,Não,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,False,True,True,False,True,True,True,-0.21,True,9780510720.0,8.9,5.91,13.22,9.82,66.38,57.38,37.72,18.37,5.74,-0.2,1.94,0.71,1.07,87.43,33.5,6.6,16.14,0.91,70.61,24.44,27.53,40.96,15.3,-22.5,-1.5,1.28,0.59,31.75,22.27842016518934,41.32646940642622,47.268258426966284,20.765684192753096,64.81194777846362,53.444237915633,28.24093407430132,22.613499901046847,37.59368148259746,34.78370174036377,31.305331566327393,8,True,3.1,-1.4005304997562473,18.405296008180972,n/d,2026-05-18,última,,,False,False,,,Em Baixa,32.400001525878906,-2.006177454527991,-22.647386529034552,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.0%))
VTRU3,SMALL11,SMALL11,Consumo discricionário,70.74,72.19,62.5,,,0.9,P/L=1.74<2,87.02,89.72,49.16,7.64,8,Não,8,8,True,,True,,,,True,True,True,True,5,8,True,True,True,True,True,True,True,True,True,False,True,0.4,True,2069136640.0,1.74,0.47,0.2,0.21,27.23,9.79,15.07,48.63,2.78,2.49,2.13,0.76,,0.36,1514.7,3.77,6.01,0.37,51.99,48.01,8.96,16.86,41.7,-24.7,-5.2,1.11,0.49,12.699999809265137,0.18681087101747915,0.34653416573742385,96.70976866250749,66.61490615051338,218.9655139528472,0.4132333333333333,88.31609062764838,67.12593490216092,,,,4,False,1172.1,,,n/d,n/d,,,,False,False,,,Em Baixa,13.15999984741211,-3.49544105988292,-26.792299039126565,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.5%))
MILS3,SMALL11,SMALL11,Bens Industriais,70.66,69.01,80.0,,,0.7,,85.68,53.38,58.12,54.86,9,Não,6,8,False,,True,,False,True,True,True,True,True,8,10,True,True,True,True,False,True,True,False,True,True,True,0.65,True,3554190848.0,8.14,1.94,6.81,5.73,23.81,18.37,20.65,23.53,4.84,1.28,2.98,0.99,0.64,46.6,21.3,8.34,11.12,0.54,61.6,38.32,10.3,15.81,51.5,-1.3,9.1,0.76,0.48,15.600000381469727,6.379312167677095,11.83362407104101,25.393121014063126,18.62099144680682,35.33795013602358,12.303095291037284,20.435563349884088,17.63582684449817,20.22288173619344,18.62099144680682,16.75889230212614,7,True,5.5,7.428794181524423,29.633854113330326,n/d,2026-04-22,última,,,False,False,,,Em Alta,15.8100004196167,-1.3282734508116123,-2.132993775809111,True,False,False,sem sinal (Em Alta)
RIAA3,SMALL11,SMALL11,Consumo discricionário,70.43,70.51,70.0,,,0.9,,66.67,93.05,40.06,92.36,10,Não,4,8,False,,False,,False,False,True,True,True,True,7,10,True,True,False,False,False,True,True,False,True,False,True,0.47,True,3444152576.0,2.25,0.64,47.2,13.11,28.35,8.06,8.96,14.35,2.53,2.11,1.61,0.68,0.15,29.51,16.6,5.14,4.35,1.05,64.01,35.99,5.72,10.43,19.8,-34.2,-21.7,1.65,0.61,6.860000133514404,6.425581962699419,11.919454540807422,40.39777856402927,27.116531463705876,85.71473310244797,51.88018214566937,36.89155627356636,31.60850162028525,,,,5,False,13.3,,,n/d,n/d,,,,False,False,,,Em Baixa,8.079999923706055,-15.099007446921764,-36.677675447399025,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.1%))
